TAOK2,9344,dendritic growth cone
ZNF804A,91752,dendritic microtubule
KIRREL3,84623,dendritic shaft
NLGN1,22871,dendritic shaft
PREX1,57580,dendritic shaft
ZNF804A,91752,dendritic shaft
APBB1,322,dendritic spine
CPEB4,80315,dendritic spine
CTTNBP2,83992,dendritic spine
CYFIP1,23191,dendritic spine
GRIA1,2890,dendritic spine
GRIN1,2902,dendritic spine
GRIN2A,2903,dendritic spine
MYH10,4628,dendritic spine
NLGN1,22871,dendritic spine
OPHN1,4983,dendritic spine
SHANK1,50944,dendritic spine
ZNF804A,91752,dendritic spine
PAK2,5062,dendritic spine development
SLC12A5,57468,dendritic spine development
GRIA1,2890,dendritic spine membrane
CTNND2,1501,dendritic spine morphogenesis
SHANK1,50944,dendritic spine morphogenesis
CHRNA7,1139,dendritic spine organization
ADA,100,deoxyadenosine catabolic process
PON1,5444,dephosphorylation
OR52M1,119772,detection of chemical stimulus involved in sensory perception of smell
GRIK2,2898,detection of cold stimulus involved in thermoception
SHANK1,50944,determination of affect
ASPM,259266,developmental growth
SMAD4,4089,developmental growth
ZMIZ1,57178,developmental growth
NUDCD2,134492,developmental process
KAT2B,8850,diamine N-acetyltransferase activity
SEMA5A,9037,diencephalon development
OXTR,5021,digestive tract development
KDM5C,8242,dioxygenase activity
KDM6A,7403,dioxygenase activity
DPP10,57628,dipeptidyl-peptidase activity
GRIN2A,2903,directional locomotion
MYO5A,4644,disordered domain specific binding
TRPM1,4308,divalent metal ion transport
SLC6A3,6531,dopamine binding
SLC6A3,6531,dopamine biosynthetic process
SLC6A3,6531,dopamine catabolic process
GRIN2A,2903,dopamine metabolic process
PRKN,5071,dopamine metabolic process
SLC6A3,6531,dopamine transport
SLC6A3,6531,dopamine uptake
PRKN,5071,dopamine uptake involved in synaptic transmission
SLC6A3,6531,dopamine uptake involved in synaptic transmission
SLC6A3,6531,dopamine:sodium symporter activity
LMX1B,4010,dopaminergic neuron differentiation
DCC,1630,dorsal/ventral axon guidance
LMX1B,4010,dorsal/ventral pattern formation
APBB1,322,double-strand break repair
PYHIN1,149628,double-stranded DNA binding
ZMYND11,10771,double-stranded DNA binding
ANXA1,301,double-stranded DNA helicase activity
AGO1,26523,double-stranded RNA binding
AGO4,192670,double-stranded RNA binding
ILF2,3608,double-stranded RNA binding
TERF2,7014,double-stranded telomeric DNA binding
CNR1,1268,drug binding
SLC6A3,6531,drug binding
SNX5,27131,dynactin binding
DISC1,27185,dynein complex
CLASP1,23332,dystroglycan binding
ASTN2,23245,early endosome
CHMP1A,5119,early endosome
CNTNAP2,26047,early endosome
LRP1,4035,early endosome
MYO5A,4644,early endosome
PHB,5245,early endosome
ST8SIA2,8128,early endosome
WDFY4,57705,early endosome
ANXA1,301,early endosome membrane
GRIA1,2890,early endosome membrane
SNX5,27131,early endosome membrane
OXTR,5021,eating behavior
ETFB,2109,electron transfer activity
P4HA2,8974,electron transfer activity
P4HA2,8974,electron transport chain
ELP4,26610,elongator holoenzyme complex
DLG2,1740,embryo development
DLX3,1747,embryo development
MFRP,83552,embryo development ending in birth or egg hatching
ADA,100,embryonic digestive tract development
SMAD4,4089,embryonic digit morphogenesis
FBN1,2200,embryonic eye morphogenesis
FGFR1,2260,embryonic limb morphogenesis
SMAD4,4089,endocardial cell differentiation
ROBO2,6092,endocardial cushion formation
ANXA1,301,endocrine pancreas development
AVPR1A,552,endocytic vesicle
GRIA1,2890,endocytic vesicle membrane
LRP1,4035,endocytic vesicle membrane
CHRNA7,1139,endocytosis
SMAD4,4089,endoderm development
LAMB1,3912,endodermal cell differentiation
LEO1,123169,endodermal cell fate commitment
CHMP1A,5119,endomembrane system
MTOR,2475,endomembrane system
PARD3B,117583,endomembrane system
RAB43,339122,endomembrane system
APH1A,51107,endopeptidase activity
APBB1,322,endoplasmic reticulum
APH1A,51107,endoplasmic reticulum
ATP10A,57194,endoplasmic reticulum
CPEB4,80315,endoplasmic reticulum
DISC1,27185,endoplasmic reticulum
GRIK5,2901,endoplasmic reticulum
GRIN1,2902,endoplasmic reticulum
GRIN2A,2903,endoplasmic reticulum
MYO5A,4644,endoplasmic reticulum
P4HA2,8974,endoplasmic reticulum
PRKN,5071,endoplasmic reticulum
SET,6418,endoplasmic reticulum
TRAPPC9,83696,endoplasmic reticulum
WDFY4,57705,endoplasmic reticulum
FBN1,2200,endoplasmic reticulum lumen
LAMB1,3912,endoplasmic reticulum lumen
P4HA2,8974,endoplasmic reticulum lumen
SPARCL1,8404,endoplasmic reticulum lumen
APH1A,51107,endoplasmic reticulum membrane
ATP10A,57194,endoplasmic reticulum membrane
GRIA1,2890,endoplasmic reticulum membrane
GRIP1,23426,endoplasmic reticulum membrane
MTOR,2475,endoplasmic reticulum membrane
RAB2A,5862,endoplasmic reticulum membrane
SBF1,6305,endoplasmic reticulum membrane
GRIA1,2890,endoplasmic reticulum to Golgi vesicle-mediated transport
RAB2A,5862,endoplasmic reticulum to Golgi vesicle-mediated transport
DDHD2,23259,endoplasmic reticulum-Golgi intermediate compartment
GRIA1,2890,endoplasmic reticulum-Golgi intermediate compartment membrane
RAB2A,5862,endoplasmic reticulum-Golgi intermediate compartment membrane
AGO1,26523,endoribonuclease activity
AGAP2,116986,endosomal transport
AGAP2,116986,endosome
ANXA1,301,endosome
ASTN2,23245,endosome
AVPR1A,552,endosome
SNX5,27131,endosome
APH1A,51107,endosome membrane
CHMP1A,5119,endosome transport via multivesicular body sorting pathway
SMAD4,4089,endothelial cell activation
CDH13,1012,endothelial cell migration
MET,4233,endothelial cell morphogenesis
PRKD2,25865,endothelial tube morphogenesis
MTOR,2475,energy reserve metabolic process
PER2,8864,entrainment of circadian clock by photoperiod
MET,4233,entry of bacterium into host cell
SAE1,10055,enzyme activator activity
CNTNAP2,26047,enzyme binding
ITGB3,3690,enzyme binding
KDM4C,23081,enzyme binding
PLCB1,23236,enzyme binding
PREX1,57580,enzyme binding
PRKN,5071,enzyme binding
PHB,5245,enzyme binding
TERF2,7014,enzyme binding
WWOX,51741,enzyme binding
APH1A,51107,ephrin receptor signaling pathway
GRIN1,2902,ephrin receptor signaling pathway
SNX5,27131,epidermal growth factor catabolic process
ERBIN,55914,epidermal growth factor receptor signaling pathway
VIL1,7429,epidermal growth factor receptor signaling pathway
DLX3,1747,epithelial cell differentiation
VIL1,7429,epithelial cell differentiation
CUL7,9820,epithelial to mesenchymal transition
FGFR1,2260,epithelial to mesenchymal transition
SMAD4,4089,epithelial to mesenchymal transition involved in endocardial cushion formation
ASTN2,23245,establishment of body hair planar orientation
PARD3B,117583,establishment of cell polarity
PARD3B,117583,establishment of centrosome localization
MYO5A,4644,establishment of endoplasmic reticulum localization to postsynapse
OPHN1,4983,establishment of epithelial cell apical/basal polarity
CLASP1,23332,establishment of epithelial cell polarity
GRIK5,2901,establishment of localization in cell
CLASP1,23332,establishment of mitotic spindle localization
KIF14,9928,establishment of protein localization
NLGN1,22871,establishment of protein localization
MET,4233,establishment of skin barrier
CLASP1,23332,establishment of spindle orientation
GPHN,10243,establishment of synaptic specificity at neuromuscular junction
CDC42BPB,9578,establishment or maintenance of cell polarity
CLASP1,23332,establishment or maintenance of cell polarity
DLG2,1740,establishment or maintenance of epithelial cell apical/basal polarity
ERBIN,55914,establishment or maintenance of epithelial cell apical/basal polarity
PARD3B,117583,establishment or maintenance of epithelial cell apical/basal polarity
CNOT1,23019,estrogen receptor binding
ANXA1,301,estrous cycle
OXTR,5021,estrous cycle
GRIN1,2902,excitatory chemical synaptic transmission
GRIN2A,2903,excitatory chemical synaptic transmission
CHRNA7,1139,excitatory postsynaptic potential
GRIK2,2898,excitatory postsynaptic potential
GRIK5,2901,excitatory postsynaptic potential
GRIN1,2902,excitatory postsynaptic potential
GRIN2A,2903,excitatory postsynaptic potential
P2RX5,5026,excitatory postsynaptic potential
CYFIP1,23191,excitatory synapse
GRIN1,2902,excitatory synapse
NLGN1,22871,excitatory synapse
NLGN4X,57502,excitatory synapse
SHANK1,50944,excitatory synapse
NLGN1,22871,excitatory synapse assembly
CLASP1,23332,exit from mitosis
MYH10,4628,exocytosis
MYO5A,4644,exocytosis
STXBP5,134957,exocytosis
SLC7A5,8140,external side of apical plasma membrane
ADA,100,external side of plasma membrane
CDH13,1012,external side of plasma membrane
CHRNA7,1139,external side of plasma membrane
GPC4,2239,external side of plasma membrane
NLGN1,22871,external side of plasma membrane
AGAP2,116986,extracellular exosome
ANXA1,301,extracellular exosome
ATP2B2,491,extracellular exosome
CC2D1A,54862,extracellular exosome
CCT4,10575,extracellular exosome
CDC42BPB,9578,extracellular exosome
CDH13,1012,extracellular exosome
CHMP1A,5119,extracellular exosome
CNKSR2,22866,extracellular exosome
CYFIP1,23191,extracellular exosome
GPC4,2239,extracellular exosome
GRID1,2894,extracellular exosome
ITGB3,3690,extracellular exosome
LAMB1,3912,extracellular exosome
MYH10,4628,extracellular exosome
MYO5A,4644,extracellular exosome
PLCB1,23236,extracellular exosome
PRKCB,5579,extracellular exosome
PHB,5245,extracellular exosome
PON1,5444,extracellular exosome
RAB2A,5862,extracellular exosome
RAB43,339122,extracellular exosome
ROBO2,6092,extracellular exosome
SEMA5A,9037,extracellular exosome
SLC7A5,8140,extracellular exosome
SPEN,23013,extracellular exosome
VIL1,7429,extracellular exosome
FBN1,2200,extracellular matrix
ITGB3,3690,extracellular matrix binding
SPARCL1,8404,extracellular matrix binding
FBN1,2200,extracellular matrix constituent conferring elasticity
FBN1,2200,extracellular matrix organization
ITGB3,3690,extracellular matrix organization
LAMB1,3912,extracellular matrix organization
FBN1,2200,extracellular matrix structural constituent
LAMB1,3912,extracellular matrix structural constituent
ACHE,43,extracellular region
ANXA1,301,extracellular region
CDH13,1012,extracellular region
CNTN4,152330,extracellular region
CNTN5,53942,extracellular region
CNTNAP3,79937,extracellular region
CYFIP1,23191,extracellular region
FBN1,2200,extracellular region
GPC4,2239,extracellular region
FGFR1,2260,extracellular region
ILF2,3608,extracellular region
KIRREL3,84623,extracellular region
LAMB1,3912,extracellular region
MET,4233,extracellular region
PLXNB1,5364,extracellular region
PON1,5444,extracellular region
SPARCL1,8404,extracellular region
ACHE,43,extracellular space
ADA,100,extracellular space
ANXA1,301,extracellular space
CDH13,1012,extracellular space
CNOT1,23019,extracellular space
FBN1,2200,extracellular space
LAMB1,3912,extracellular space
PON1,5444,extracellular space
SMARCA4,6597,extracellular space
SPARCL1,8404,extracellular space
UBN2,254048,extracellular space
P2RX5,5026,extracellularly ATP-gated cation channel activity
GRIK2,2898,extracellularly glutamate-gated ion channel activity
WWOX,51741,extrinsic apoptotic signaling pathway
DCC,1630,extrinsic apoptotic signaling pathway in absence of ligand
SNX5,27131,extrinsic component of cytoplasmic side of plasma membrane
ANXA1,301,extrinsic component of endosome membrane
SNX5,27131,extrinsic component of endosome membrane
ANXA1,301,extrinsic component of external side of plasma membrane
ANXA1,301,extrinsic component of membrane
PHB,5245,extrinsic component of mitochondrial outer membrane
STXBP5,134957,extrinsic component of presynaptic membrane
MFRP,83552,eye photoreceptor cell development
PLXNA4,91584,facial nerve structural organization
ETFB,2109,fatty acid beta-oxidation using acyl-CoA dehydrogenase
PER2,8864,fatty acid metabolic process
SMAD4,4089,female gonad morphogenesis
OXTR,5021,female pregnancy
TET2,54790,ferrous iron binding
CC2D1A,54862,fibrillar center
LEO1,123169,fibrillar center
NUAK1,9891,fibrillar center
ITGB3,3690,fibrinogen binding
FGFR1,2260,fibroblast growth factor binding
ITGB3,3690,fibroblast growth factor binding
FGFR1,2260,fibroblast growth factor receptor signaling pathway
FGFR1,2260,fibroblast growth factor receptor signaling pathway involved in orbitofrontal cortex development
FGFR1,2260,fibroblast growth factor-activated receptor activity
ITGB3,3690,fibronectin binding
ILF2,3608,ficolin-1-rich granule lumen
VIL1,7429,filopodium
ITGB3,3690,filopodium membrane
CYFIP1,23191,filopodium tip
MYO5A,4644,filopodium tip
NLGN1,22871,filopodium tip
VIL1,7429,filopodium tip
ADCY3,109,flagellated sperm motility
CHRNA7,1139,flagellated sperm motility
SLC6A3,6531,flotillin complex
ANXA1,301,focal adhesion
CDH13,1012,focal adhesion
CLASP1,23332,focal adhesion
CYFIP1,23191,focal adhesion
ITGB3,3690,focal adhesion
LRP1,4035,focal adhesion
TAOK2,9344,focal adhesion assembly
ASPM,259266,forebrain neuroblast division
SMAD4,4089,formation of anatomical boundary
DENR,8562,formation of translation preinitiation complex
MYH10,4628,fourth ventricle development
PRKN,5071,free ubiquitin chain polymerization
GPHN,10243,gamma-aminobutyric acid receptor clustering
GABRG3,2567,gamma-aminobutyric acid signaling pathway
APH1A,51107,gamma-secretase complex
ST8SIA2,8128,ganglioside biosynthetic process
SMAD4,4089,gastrulation with mouth forming second
CHMP1A,5119,gene silencing
MAPT-AS1,100128977,gene silencing by RNA
TNRC6B,23112,gene silencing by RNA
CNOT1,23019,gene silencing by miRNA
MIR137,406928,gene silencing by miRNA
TNRC6B,23112,gene silencing by miRNA
CHRNA7,1139,generation of ovulation cycle rhythm
AVPR1A,552,generation of precursor metabolites and energy
MTOR,2475,germ cell development
ADA,100,germinal center B cell differentiation
ANXA1,301,gliogenesis
USP45,85015,global genome nucleotide-excision repair
KIRREL3,84623,glomerulus morphogenesis
PLXNA4,91584,glossopharyngeal nerve morphogenesis
GRIP1,23426,glucocorticoid receptor binding
PER2,8864,gluconeogenesis
CNR1,1268,glucose homeostasis
GRIN1,2902,glutamate binding
GRIA1,2890,glutamate receptor activity
GRID1,2894,glutamate receptor activity
GRIK2,2898,glutamate receptor activity
GRIK5,2901,glutamate receptor activity
GRIK2,2898,glutamate receptor signaling pathway
GRIN2A,2903,glutamate receptor signaling pathway
PLCB1,23236,glutamate receptor signaling pathway
KCNJ10,3766,glutamate reuptake
GRIN1,2902,glutamate-gated calcium ion channel activity
GRIN2A,2903,glutamate-gated calcium ion channel activity
AKAP9,10142,glutamatergic synapse
ATP2B2,491,glutamatergic synapse
CTTNBP2,83992,glutamatergic synapse
DLG2,1740,glutamatergic synapse
DLGAP1,9229,glutamatergic synapse
ERBIN,55914,glutamatergic synapse
GPC4,2239,glutamatergic synapse
GRIA1,2890,glutamatergic synapse
GRID1,2894,glutamatergic synapse
GRIK2,2898,glutamatergic synapse
GRIK5,2901,glutamatergic synapse
GRIN1,2902,glutamatergic synapse
GRIP1,23426,glutamatergic synapse
ITGB3,3690,glutamatergic synapse
MTOR,2475,glutamatergic synapse
MYO5A,4644,glutamatergic synapse
OPHN1,4983,glutamatergic synapse
PAK2,5062,glutamatergic synapse
PHB,5245,glutamatergic synapse
SHANK1,50944,glutamatergic synapse
SORCS3,22986,glutamatergic synapse
GRIN1,2902,glycine binding
AMT,275,glycine catabolic process
AMT,275,glycine decarboxylation via glycine cleavage system
GPHN,10243,glycine receptor clustering
PER2,8864,glycogen biosynthetic process
GPC4,2239,glycosaminoglycan biosynthetic process
GPC4,2239,glycosaminoglycan catabolic process
ANXA1,301,granulocyte chemotaxis
AVPR1A,552,grooming behavior
SLITRK5,26050,grooming behavior
APBB1,322,growth cone
CNR1,1268,growth cone
CPEB4,80315,growth cone
MYH10,4628,growth cone
MYO5A,4644,growth cone
PREX1,57580,growth cone
ZNF804A,91752,growth cone
APBB1,322,growth cone filopodium
APBB1,322,growth cone lamellipodium
DOCK8,81704,guanyl-nucleotide exchange factor activity
PREX1,57580,guanyl-nucleotide exchange factor activity
SBF1,6305,guanyl-nucleotide exchange factor activity
DLG2,1740,guanylate kinase activity
SHANK1,50944,habituation
MYO5A,4644,hair follicle maturation
FBN1,2200,heart development
KAT2B,8850,heart development
OXTR,5021,heart development
KDM6A,7403,heart morphogenesis
MTOR,2475,heart morphogenesis
ZMIZ1,57178,heart morphogenesis
MTOR,2475,heart valve morphogenesis
PRKN,5071,heat shock protein binding
BTAF1,9044,helicase activity
EP400,57634,helicase activity
SMARCA4,6597,helicase activity
ERBIN,55914,hemidesmosome
KIRREL3,84623,hemopoiesis
LRP1,4035,heparan sulfate proteoglycan binding
SEMA5A,9037,heparan sulfate proteoglycan binding
FBN1,2200,heparin binding
FGFR1,2260,heparin binding
ANXA1,301,hepatocyte differentiation
MET,4233,hepatocyte growth factor receptor signaling pathway
MET,4233,hepatocyte growth factor-activated receptor activity
SMAD4,4089,heteromeric SMAD protein complex
NLGN1,22871,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules
ITGB3,3690,heterotypic cell-cell adhesion
CACNA1D,776,high voltage-gated calcium channel activity
CACNB2,783,high voltage-gated calcium channel activity
PON1,5444,high-density lipoprotein particle
GRIK2,2898,hippocampal mossy fiber to CA3 synapse
GRIK5,2901,hippocampal mossy fiber to CA3 synapse
KIF14,9928,hippocampus development
KIRREL3,84623,hippocampus development
ADA,100,histamine secretion
EP400,57634,histone H2A acetylation
USP15,9958,histone H2B conserved C-terminal lysine deubiquitination
USP7,7874,histone H2B conserved C-terminal lysine deubiquitination
LEO1,123169,histone H2B ubiquitination
KAT2B,8850,histone H3 acetylation
KAT6A,7994,histone H3 acetylation
PER2,8864,histone H3 deacetylation
KDM6A,7403,histone H3-K27 demethylation
KDM4C,23081,histone H3-K36 demethylation
KDM5C,8242,histone H3-K4 demethylation
JARID2,3720,"histone H3-K4 demethylation, trimethyl-H3-K4-specific"
KDM5C,8242,"histone H3-K4 demethylation, trimethyl-H3-K4-specific"
KDM6A,7403,histone H3-K4 methylation
TET2,54790,histone H3-K4 trimethylation
KAT2B,8850,histone H3-K9 acetylation
KDM4C,23081,histone H3-K9 demethylation
PRKCB,5579,histone H3-T6 phosphorylation
APBB1,322,histone H4 acetylation
EP400,57634,histone H4 acetylation
KAT6A,7994,histone acetylation
TAF6,6878,histone acetylation
KAT2B,8850,histone acetyltransferase activity
KAT6A,7994,histone acetyltransferase activity
APBB1,322,histone binding
KAT6A,7994,histone binding
PRKCB,5579,histone binding
SET,6418,histone binding
KAT2B,8850,histone deacetylase binding
NCOR1,9611,histone deacetylase binding
PRKN,5071,histone deacetylase binding
PHB,5245,histone deacetylase binding
NCOR1,9611,histone deacetylase complex
PHB,5245,histone deacetylation
JARID2,3720,histone demethylase activity
KDM4C,23081,histone demethylase activity
KDM5C,8242,histone demethylase activity
KDM6A,7403,histone demethylase activity (H3-K27 specific)
KDM4C,23081,histone demethylase activity (H3-K36 specific)
KDM5C,8242,histone demethylase activity (H3-K4 specific)
KDM4C,23081,histone demethylase activity (H3-K9 specific)
JARID2,3720,histone demethylase activity (H3-trimethyl-K4 specific)
KDM5C,8242,histone demethylase activity (H3-trimethyl-K4 specific)
PRKCB,5579,histone kinase activity (H3-T6 specific)
JARID2,3720,histone methyltransferase complex
KDM4C,23081,histone methyltransferase complex
KDM5C,8242,histone methyltransferase complex
KDM6A,7403,histone methyltransferase complex
LEO1,123169,histone monoubiquitination
CDH13,1012,homophilic cell adhesion via plasma membrane adhesion molecules
CNTN4,152330,homophilic cell adhesion via plasma membrane adhesion molecules
CNTN6,27255,homophilic cell adhesion via plasma membrane adhesion molecules
KIRREL3,84623,homophilic cell adhesion via plasma membrane adhesion molecules
ROBO2,6092,homophilic cell adhesion via plasma membrane adhesion molecules
FBN1,2200,hormone activity
SLC6A3,6531,hyaloid vascular plexus regression
ACHE,43,hydrolase activity
MACROD2,140733,"hydrolase activity, acting on glycosyl bonds"
SLC12A5,57468,hypotonic response
ADA,100,hypoxanthine salvage
AMPD1,270,identical protein binding
ANXA1,301,identical protein binding
CHMP1A,5119,identical protein binding
CNR1,1268,identical protein binding
EMSY,56946,identical protein binding
FBN1,2200,identical protein binding
GPHN,10243,identical protein binding
GRIK2,2898,identical protein binding
FGFR1,2260,identical protein binding
GRIK5,2901,identical protein binding
ITGB3,3690,identical protein binding
KDM6A,7403,identical protein binding
MET,4233,identical protein binding
MTOR,2475,identical protein binding
MYO5A,4644,identical protein binding
NLGN1,22871,identical protein binding
PAK2,5062,identical protein binding
PLCB1,23236,identical protein binding
PRKN,5071,identical protein binding
ROBO2,6092,identical protein binding
SHANK1,50944,identical protein binding
SMAD4,4089,identical protein binding
USP15,9958,identical protein binding
VIL1,7429,identical protein binding
PHB,5245,immunoglobulin production
DOCK8,81704,immunological synapse formation
FGFR1,2260,in utero embryonic development
KDM6A,7403,in utero embryonic development
LMX1B,4010,in utero embryonic development
MYH10,4628,in utero embryonic development
SMAD4,4089,in utero embryonic development
ZMIZ1,57178,in utero embryonic development
CACNA1D,776,induction of synaptic vesicle exocytosis by positive regulation of presynaptic cytosolic calcium ion concentration
CACNB2,783,induction of synaptic vesicle exocytosis by positive regulation of presynaptic cytosolic calcium ion concentration
ANXA1,301,inflammatory response
SCN9A,6335,inflammatory response
GABRG3,2567,inhibitory extracellular ligand-gated ion channel activity
GRIK2,2898,inhibitory postsynaptic potential
PLXNB1,5364,inhibitory synapse assembly
ANXA1,301,innate immune response
FGFR1,2260,inner ear morphogenesis
CACNA1H,8912,inorganic cation transmembrane transport
ADA,100,inosine biosynthetic process
ASTN2,23245,"inositol 1,3,4,5 tetrakisphosphate binding"
TRPC6,7225,"inositol 1,4,5 trisphosphate binding"
PLCB1,23236,inositol phosphate metabolic process
ANXA1,301,insulin secretion
MYO5A,4644,insulin secretion
ITGB3,3690,insulin-like growth factor I binding
PLCB1,23236,insulin-like growth factor receptor signaling pathway
LRP1,4035,insulin-responsive compartment
MYO5A,4644,insulin-responsive compartment
SLC35B1,10237,integral component of Golgi membrane
SLC35B1,10237,integral component of endoplasmic reticulum membrane
ADCY3,109,integral component of membrane
APH1A,51107,integral component of membrane
ASTN2,23245,integral component of membrane
ATP10A,57194,integral component of membrane
ATP2B2,491,integral component of membrane
CACNA1H,8912,integral component of membrane
CHRNA7,1139,integral component of membrane
CNTNAP2,26047,integral component of membrane
CNTNAP3,79937,integral component of membrane
CNTNAP4,85445,integral component of membrane
GALNT8,26290,integral component of membrane
FGFR1,2260,integral component of membrane
GALNT10,55568,integral component of membrane
KCNQ2,3785,integral component of membrane
KCNS3,3790,integral component of membrane
KIRREL3,84623,integral component of membrane
MET,4233,integral component of membrane
MFRP,83552,integral component of membrane
NLGN4X,57502,integral component of membrane
OR52M1,119772,integral component of membrane
ROBO2,6092,integral component of membrane
SBF1,6305,integral component of membrane
SEMA5A,9037,integral component of membrane
SLC12A5,57468,integral component of membrane
SLC38A10,124565,integral component of membrane
SLC6A3,6531,integral component of membrane
SLC7A3,84889,integral component of membrane
SLC7A5,8140,integral component of membrane
SLITRK5,26050,integral component of membrane
ST8SIA2,8128,integral component of membrane
SORCS3,22986,integral component of membrane
TAOK2,9344,integral component of membrane
UNC79,57578,integral component of membrane
P2RX5,5026,integral component of nuclear inner membrane
ADCY3,109,integral component of plasma membrane
APH1A,51107,integral component of plasma membrane
ATP2B2,491,integral component of plasma membrane
AVPR1A,552,integral component of plasma membrane
CACNA1H,8912,integral component of plasma membrane
CACNB2,783,integral component of plasma membrane
CHRNA7,1139,integral component of plasma membrane
CNR1,1268,integral component of plasma membrane
GABRG3,2567,integral component of plasma membrane
GRIK2,2898,integral component of plasma membrane
FGFR1,2260,integral component of plasma membrane
GRIN1,2902,integral component of plasma membrane
GRIN2A,2903,integral component of plasma membrane
ITGB3,3690,integral component of plasma membrane
KCNJ10,3766,integral component of plasma membrane
KCNQ2,3785,integral component of plasma membrane
KIRREL3,84623,integral component of plasma membrane
LRP1,4035,integral component of plasma membrane
MET,4233,integral component of plasma membrane
NLGN1,22871,integral component of plasma membrane
NLGN4X,57502,integral component of plasma membrane
OXTR,5021,integral component of plasma membrane
P2RX5,5026,integral component of plasma membrane
PLXNA4,91584,integral component of plasma membrane
PLXNB1,5364,integral component of plasma membrane
PHB,5245,integral component of plasma membrane
SCN9A,6335,integral component of plasma membrane
SLC12A5,57468,integral component of plasma membrane
SLC6A3,6531,integral component of plasma membrane
TRPC6,7225,integral component of plasma membrane
TRPM1,4308,integral component of plasma membrane
DCC,1630,integral component of postsynaptic density membrane
GRID1,2894,integral component of postsynaptic density membrane
GRIN1,2902,integral component of postsynaptic density membrane
GRIN2A,2903,integral component of postsynaptic density membrane
SORCS3,22986,integral component of postsynaptic density membrane
NLGN1,22871,integral component of postsynaptic membrane
CHRNA7,1139,integral component of postsynaptic specialization membrane
CACNA1D,776,integral component of presynaptic active zone membrane
GRIK5,2901,integral component of presynaptic membrane
GABRG3,2567,integral component of synaptic membrane
INTS6,26512,integrator complex
ITGB3,3690,integrin alphav-beta3 complex
FBN1,2200,integrin binding
ITGB3,3690,integrin binding
LAMB1,3912,integrin binding
ITGB3,3690,integrin complex
ERBIN,55914,integrin-mediated signaling pathway
ITGB3,3690,integrin-mediated signaling pathway
KIRREL3,84623,inter-male aggressive behavior
NINL,22981,intercellular bridge
NUDCD2,134492,intercellular bridge
PLCB1,23236,interleukin-1-mediated signaling pathway
PAK2,5062,interleukin-12-mediated signaling pathway
PLCB1,23236,interleukin-12-mediated signaling pathway
PLCB1,23236,interleukin-15-mediated signaling pathway
PHB,5245,interleukin-17 production
SMAD4,4089,interleukin-6-mediated signaling pathway
SMARCA4,6597,interleukin-7-mediated signaling pathway
MYO5A,4644,intermediate filament
DISC1,27185,intermediate filament cytoskeleton
ERBIN,55914,intermediate filament cytoskeleton organization
KAT2B,8850,internal peptidyl-lysine acetylation
VIL1,7429,intestinal D-glucose absorption
AKAP9,10142,intracellular membrane-bounded organelle
ATP2B2,491,intracellular membrane-bounded organelle
BTAF1,9044,intracellular membrane-bounded organelle
ICA1,3382,intracellular membrane-bounded organelle
P4HA2,8974,intracellular membrane-bounded organelle
PON1,5444,intracellular membrane-bounded organelle
SHOX,6473,intracellular membrane-bounded organelle
SLC35B1,10237,intracellular membrane-bounded organelle
SLC7A5,8140,intracellular membrane-bounded organelle
SNX5,27131,intracellular membrane-bounded organelle
ZMIZ1,57178,intracellular membrane-bounded organelle
RAB43,339122,intracellular protein transport
SNX5,27131,intracellular protein transport
CDC42BPB,9578,intracellular signal transduction
CNKSR2,22866,intracellular signal transduction
GRIP1,23426,intracellular signal transduction
NUAK1,9891,intracellular signal transduction
PLXNB1,5364,intracellular signal transduction
PREX1,57580,intracellular signal transduction
PRKCB,5579,intracellular signal transduction
PRKD2,25865,intracellular signal transduction
SMAD4,4089,intracellular signal transduction
WWOX,51741,intrinsic apoptotic signaling pathway by p53 class mediator
PRODH,5625,intrinsic apoptotic signaling pathway in response to oxidative stress
KCNJ10,3766,inward rectifier potassium channel activity
CHRNA7,1139,ion channel activity
P2RX5,5026,ion channel activity
AKAP9,10142,ion channel binding
DPP10,57628,ion channel binding
ATP10A,57194,ion transmembrane transport
ATP2B2,491,ion transmembrane transport
CHRNA7,1139,ion transmembrane transport
GABRG3,2567,ion transmembrane transport
GRIA1,2890,ion transmembrane transport
GRID1,2894,ion transmembrane transport
GRIK2,2898,ion transmembrane transport
GRIK5,2901,ion transmembrane transport
UNC79,57578,ion transmembrane transport
CHRNA7,1139,ion transport
SLC12A5,57468,ion transport
GRID1,2894,ionotropic glutamate receptor activity
OPHN1,4983,ionotropic glutamate receptor binding
SHANK1,50944,ionotropic glutamate receptor binding
DLG2,1740,ionotropic glutamate receptor complex
SHANK1,50944,ionotropic glutamate receptor complex
CPEB4,80315,ionotropic glutamate receptor signaling pathway
GRIA1,2890,ionotropic glutamate receptor signaling pathway
GRID1,2894,ionotropic glutamate receptor signaling pathway
GRIK2,2898,ionotropic glutamate receptor signaling pathway
GRIK5,2901,ionotropic glutamate receptor signaling pathway
GRIN1,2902,ionotropic glutamate receptor signaling pathway
GRIN2A,2903,ionotropic glutamate receptor signaling pathway
P4HA2,8974,iron ion binding
PAH,5053,iron ion binding
TMLHE,55217,iron ion binding
CNTNAP2,26047,juxtaparanode region of axon
DLG2,1740,juxtaparanode region of axon
GRIK2,2898,kainate selective glutamate receptor activity
